"Algorithm Name"	Type	"Graph Name"	"Average Time"	"Average Memory"	"Start Time"	"End Time"
"VectorVectorContainer"	ParallelInplace#8	"bn-7k-50k.edges"	8.2426	1.93551e+06	2022-Apr-25 00:08:36.584645	2022-Apr-25 00:08:36.627477
"VectorVectorContainer"	ParallelInplace#8	"bn-34k-181k.edges"	24.2786	8.26045e+06	2022-Apr-25 00:08:36.627654	2022-Apr-25 00:08:36.757087
"VectorVectorContainer"	ParallelInplace#8	"bn-434k-16M.edges"	672.178	1.86107e+08	2022-Apr-25 00:08:36.757278	2022-Apr-25 00:08:40.216409
"VectorVectorContainer"	ParallelInplace#8	"bn-800-19k.edges"	3.0896	343052	2022-Apr-25 00:08:40.216522	2022-Apr-25 00:08:40.232103
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025868_session_1-bg_150M.edges"	6267.63	1.21701e+09	2022-Apr-25 00:08:40.232178	2022-Apr-25 00:09:12.021446
"VectorVectorContainer"	ParallelInplace#8	"bn-65-1K.edges"	0.5788	25776	2022-Apr-25 00:09:12.021553	2022-Apr-25 00:09:12.024480
"VectorVectorContainer"	ParallelInplace#8	"bn-100k-662k.edges"	67.8274	2.80778e+07	2022-Apr-25 00:09:12.024614	2022-Apr-25 00:09:12.378328
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025869_session_2-bg_150M.edges"	6276.65	1.22612e+09	2022-Apr-25 00:09:12.378556	2022-Apr-25 00:09:44.146479
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025871_session_1-bg_170M.edges"	7348.11	1.34746e+09	2022-Apr-25 00:09:44.146585	2022-Apr-25 00:10:21.315543
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025876_session_2-bg_140M.edges"	5799.83	1.14787e+09	2022-Apr-25 00:10:21.315642	2022-Apr-25 00:10:50.679995
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025889_session_2_130M.edges"	5804.71	1.13125e+09	2022-Apr-25 00:10:50.680088	2022-Apr-25 00:11:20.071132
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025913_session_2_180M.edges"	8718.68	1.42128e+09	2022-Apr-25 00:11:20.071227	2022-Apr-25 00:12:04.143169
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025914_session_2_100M.edges"	5475.86	9.53186e+08	2022-Apr-25 00:12:04.230507	2022-Apr-25 00:12:31.957491
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025916_session_1_110M.edges"	5763.11	9.91029e+08	2022-Apr-25 00:12:31.957591	2022-Apr-25 00:13:01.086137
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025919_session_1.edges"	8691.02	1.50406e+09	2022-Apr-25 00:13:01.419673	2022-Apr-25 00:13:45.350185
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025919_session_1_200M.edges"	8765.29	1.50406e+09	2022-Apr-25 00:13:45.350290	2022-Apr-25 00:14:29.672795
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M7101234.edges"	2580.99	4.93363e+08	2022-Apr-25 00:14:29.956599	2022-Apr-25 00:14:42.968889
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M8703600.edges"	2200.15	6.76805e+08	2022-Apr-25 00:14:42.968986	2022-Apr-25 00:14:54.205829
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87101049_190M.edges"	8420.66	1.44383e+09	2022-Apr-25 00:14:54.205940	2022-Apr-25 00:15:36.859723
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87101705_200M.edges"	8628.77	1.51766e+09	2022-Apr-25 00:15:36.966143	2022-Apr-25 00:16:20.633024
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87104201_190M.edges"	8191.23	1.46065e+09	2022-Apr-25 00:16:20.633122	2022-Apr-25 00:17:02.097897
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87104300_70M.edges"	2963.6	7.12536e+08	2022-Apr-25 00:17:02.097995	2022-Apr-25 00:17:17.172232
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87104509_50M.edges"	2283.12	6.62195e+08	2022-Apr-25 00:17:17.172325	2022-Apr-25 00:17:28.817537
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87107781_70M.edges"	3034	7.04729e+08	2022-Apr-25 00:17:28.817631	2022-Apr-25 00:17:44.237073
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87110148_140M.edges"	6374.01	1.19806e+09	2022-Apr-25 00:17:44.237173	2022-Apr-25 00:18:16.497898
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87110650_40M.edges"	1902.76	5.98129e+08	2022-Apr-25 00:18:16.498000	2022-Apr-25 00:18:26.200995
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87112427_170M.edges"	7342.03	1.354e+09	2022-Apr-25 00:18:26.201092	2022-Apr-25 00:19:03.428645
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87113679_60M.edges"	2832.97	7.16385e+08	2022-Apr-25 00:19:03.428744	2022-Apr-25 00:19:17.844118
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87113878.edges"	4365.47	7.56908e+08	2022-Apr-25 00:19:17.844214	2022-Apr-25 00:19:39.897226
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87114342_90M.edges"	3979.83	9.49331e+08	2022-Apr-25 00:19:39.897332	2022-Apr-25 00:20:00.104460
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87116523_80M.edges"	3171.74	5.9731e+08	2022-Apr-25 00:20:00.104574	2022-Apr-25 00:20:16.148921
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87117093_120M.edges"	5613.07	1.05984e+09	2022-Apr-25 00:20:16.149019	2022-Apr-25 00:20:44.621543
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87118347_80M.edges"	3281.49	6.17357e+08	2022-Apr-25 00:20:44.621649	2022-Apr-25 00:21:01.259166
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87118465_180M.edges"	7794.79	1.37308e+09	2022-Apr-25 00:21:01.359361	2022-Apr-25 00:21:40.805181
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87119472_60M.edges"	2692.17	7.25013e+08	2022-Apr-25 00:21:40.805271	2022-Apr-25 00:21:54.522576
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87124563_160M.edges"	6871.76	1.27626e+09	2022-Apr-25 00:21:54.522676	2022-Apr-25 00:22:29.355540
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87125286_210M.edges"	9075.81	1.57048e+09	2022-Apr-25 00:22:29.355640	2022-Apr-25 00:23:15.222138
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87125334_40M.edges"	1869.43	6.23119e+08	2022-Apr-25 00:23:15.222240	2022-Apr-25 00:23:24.767464
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87127677_210M.edges"	8914.34	1.57413e+09	2022-Apr-25 00:23:24.767576	2022-Apr-25 00:24:09.913471
"VectorVectorContainer"	ParallelInplace#8	"C2000-9.edges"	75.5726	1.07405e+07	2022-Apr-25 00:24:10.032836	2022-Apr-25 00:24:10.411422
"VectorVectorContainer"	ParallelInplace#8	"ca-hollywood-2009.edges"	2474.42	5.8085e+08	2022-Apr-25 00:24:10.411625	2022-Apr-25 00:24:23.068182
"VectorVectorContainer"	ParallelInplace#8	"ca-IMDB.edges"	208.466	1.22749e+08	2022-Apr-25 00:24:23.068293	2022-Apr-25 00:24:24.166226
"VectorVectorContainer"	ParallelInplace#8	"cit-patent1.edges"	1199.77	1.26303e+09	2022-Apr-25 00:24:24.166322	2022-Apr-25 00:24:30.593305
"VectorVectorContainer"	ParallelInplace#8	"delaunay_n24_50M.edges"	5244.54	5.54751e+09	2022-Apr-25 00:24:30.593409	2022-Apr-25 00:24:58.590664
"VectorVectorContainer"	ParallelInplace#8	"graph500-scale20-ef16_adj_30M.edges"	2315.56	3.67539e+08	2022-Apr-25 00:24:58.706992	2022-Apr-25 00:25:10.832159
"VectorVectorContainer"	ParallelInplace#8	"graph500-scale22-ef16_adj_130M.edges"	9921.49	1.46244e+09	2022-Apr-25 00:25:10.832263	2022-Apr-25 00:26:02.930874
"VectorVectorContainer"	ParallelInplace#8	"hugetric-00010_10M.mtx"	1664.14	2.4458e+09	2022-Apr-25 00:26:02.930977	2022-Apr-25 00:26:12.381138
"VectorVectorContainer"	ParallelInplace#8	"livejournal_160M.edges"	7575.47	1.62749e+09	2022-Apr-25 00:26:12.381247	2022-Apr-25 00:26:51.624277
"VectorVectorContainer"	ParallelInplace#8	"rgg_n_2_22_s0_30M.edges"	2224.51	1.29482e+09	2022-Apr-25 00:26:51.624381	2022-Apr-25 00:27:03.393007
"VectorVectorContainer"	ParallelInplace#8	"scc_fb-messages.mtx"	47.2094	3.5792e+06	2022-Apr-25 00:27:03.393105	2022-Apr-25 00:27:03.629827
"VectorVectorContainer"	ParallelInplace#8	"sc-ldoor_20M.edges"	1225.75	4.08731e+08	2022-Apr-25 00:27:03.630373	2022-Apr-25 00:27:10.074993
"VectorVectorContainer"	ParallelInplace#8	"socfb-B-anon_20M.edges"	2212.62	1.04798e+09	2022-Apr-25 00:27:10.075094	2022-Apr-25 00:27:22.183855
"VectorVectorContainer"	ParallelInplace#8	"socfb-Michigan23.mtx"	92.4788	1.63022e+07	2022-Apr-25 00:27:22.184122	2022-Apr-25 00:27:22.661237
"VectorVectorContainer"	ParallelInplace#8	"socfb-Texas84.mtx"	114.537	2.02183e+07	2022-Apr-25 00:27:22.661346	2022-Apr-25 00:27:23.246541
"VectorVectorContainer"	ParallelInplace#8	"socfb-uci-uni_90M.edges"	17084	2.43256e+10	2022-Apr-25 00:27:23.246643	2022-Apr-25 00:28:58.797812
"VectorVectorContainer"	ParallelInplace#8	"socfb-UIllinois20.mtx"	204.892	1.69643e+07	2022-Apr-25 00:28:58.910980	2022-Apr-25 00:28:59.948092
"VectorVectorContainer"	ParallelInplace#8	"socf-konect.edges"	9535.24	1.5725e+10	2022-Apr-25 00:28:59.948191	2022-Apr-25 00:29:52.653171
"VectorVectorContainer"	ParallelInplace#8	"soc-google-plus.txt"	145.602	5.2625e+07	2022-Apr-25 00:29:52.653280	2022-Apr-25 00:29:53.424823
"VectorVectorContainer"	ParallelInplace#8	"soc-livejournal.mtx"	1704.35	1.08753e+09	2022-Apr-25 00:29:53.424923	2022-Apr-25 00:30:02.539839
"VectorVectorContainer"	ParallelInplace#8	"soc-orkut.edges"	4876.39	1.34827e+09	2022-Apr-25 00:30:02.539940	2022-Apr-25 00:30:27.955921
"VectorVectorContainer"	ParallelInplace#8	"soc-orkut_106M.edges"	8769.43	1.54386e+09	2022-Apr-25 00:30:27.956023	2022-Apr-25 00:31:17.388359
"VectorVectorContainer"	ParallelInplace#8	"soc-orkut-dir_120M.edges"	6596.99	1.07101e+09	2022-Apr-25 00:31:17.388460	2022-Apr-25 00:31:51.130537
"VectorVectorContainer"	ParallelInplace#8	"soc-pokec.mtx"	1410.1	3.77002e+08	2022-Apr-25 00:31:51.130626	2022-Apr-25 00:31:58.557774
"VectorVectorContainer"	ParallelInplace#8	"soc-sinaweibo_260M.edges"	48981.6	2.09956e+10	2022-Apr-25 00:31:58.557871	2022-Apr-25 00:36:31.955889
"VectorVectorContainer"	ParallelInplace#8	"soc-wiki-Talk-dir.mtx"	1236.99	3.92877e+08	2022-Apr-25 00:36:32.066476	2022-Apr-25 00:36:38.334760
"VectorVectorContainer"	ParallelInplace#8	"tech-as-skitter.mtx"	656.584	3.66436e+08	2022-Apr-25 00:36:38.334853	2022-Apr-25 00:36:41.840134
"VectorVectorContainer"	ParallelInplace#8	"tech-as-skitter_10M.mtx"	644.105	3.66436e+08	2022-Apr-25 00:36:41.840233	2022-Apr-25 00:36:45.298278
"VectorVectorContainer"	ParallelInplace#8	"tech-ip.edges"	1080.69	5.75686e+08	2022-Apr-25 00:36:45.298404	2022-Apr-25 00:36:51.077761
"VectorVectorContainer"	ParallelInplace#8	"tech-p2p-gnutella.mtx"	20.1896	1.7477e+07	2022-Apr-25 00:36:51.077860	2022-Apr-25 00:36:51.184300
"VectorVectorContainer"	ParallelInplace#8	"web-Stanford.mtx"	141.11	7.62828e+07	2022-Apr-25 00:36:51.184403	2022-Apr-25 00:36:51.925880
"VectorVectorContainer"	ParallelInplace#8	"web-uk-2005.mtx"	507.395	9.75694e+07	2022-Apr-25 00:36:51.925977	2022-Apr-25 00:36:54.504319
"VectorVectorContainer"	ParallelInplace#8	"web-wikipedia2009.mtx"	427.821	4.44364e+08	2022-Apr-25 00:36:54.504418	2022-Apr-25 00:36:56.804985
"VectorVectorContainer"	ParallelInplace#8	"test"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#8	"bn-1.8M-166M.edges"	6761.68	1.29084e+09	2022-Apr-25 00:36:56.806275	2022-Apr-25 00:37:31.099923
"VectorVectorContainer"	ParallelInplace#8	"sample"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#8	"description"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#8	"parallel"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#12	"bn-449k-3.3M.edges"	203.319	1.82991e+08	2022-Apr-25 00:37:31.107334	2022-Apr-25 00:37:32.158831
"VectorVectorContainer"	ParallelInplace#12	"bn-7k-50k.edges"	6.4958	2.70587e+06	2022-Apr-25 00:37:32.158931	2022-Apr-25 00:37:32.195788
"VectorVectorContainer"	ParallelInplace#12	"bn-34k-181k.edges"	15.639	9.71107e+06	2022-Apr-25 00:37:32.195870	2022-Apr-25 00:37:32.277236
"VectorVectorContainer"	ParallelInplace#12	"bn-434k-16M.edges"	569.342	2.17092e+08	2022-Apr-25 00:37:32.277333	2022-Apr-25 00:37:35.223294
"VectorVectorContainer"	ParallelInplace#12	"bn-800-19k.edges"	2.3114	449012	2022-Apr-25 00:37:35.223399	2022-Apr-25 00:37:35.235053
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025868_session_1-bg_150M.edges"	5047.85	1.38065e+09	2022-Apr-25 00:37:35.235141	2022-Apr-25 00:38:00.931490
"VectorVectorContainer"	ParallelInplace#12	"bn-65-1K.edges"	1.4506	36496	2022-Apr-25 00:38:00.931593	2022-Apr-25 00:38:00.938883
"VectorVectorContainer"	ParallelInplace#12	"bn-100k-662k.edges"	60.6092	3.88026e+07	2022-Apr-25 00:38:00.938953	2022-Apr-25 00:38:01.250156
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025869_session_2-bg_150M.edges"	5141.85	1.37695e+09	2022-Apr-25 00:38:01.250261	2022-Apr-25 00:38:27.370569
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025871_session_1-bg_170M.edges"	5737.08	1.52069e+09	2022-Apr-25 00:38:27.370670	2022-Apr-25 00:38:56.535104
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025876_session_2-bg_140M.edges"	4806.08	1.30212e+09	2022-Apr-25 00:38:56.535200	2022-Apr-25 00:39:21.003696
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025889_session_2_130M.edges"	4567.92	1.29539e+09	2022-Apr-25 00:39:21.003795	2022-Apr-25 00:39:44.252217
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025913_session_2_180M.edges"	6257.91	1.58014e+09	2022-Apr-25 00:39:44.252324	2022-Apr-25 00:40:16.073069
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025914_session_2_100M.edges"	3538.86	1.11361e+09	2022-Apr-25 00:40:16.073173	2022-Apr-25 00:40:34.127308
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025916_session_1_110M.edges"	3826.06	1.15026e+09	2022-Apr-25 00:40:34.127412	2022-Apr-25 00:40:53.615134
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025919_session_1.edges"	6818.98	1.65763e+09	2022-Apr-25 00:40:53.615232	2022-Apr-25 00:41:28.269786
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025919_session_1_200M.edges"	6816.78	1.65763e+09	2022-Apr-25 00:41:28.269885	2022-Apr-25 00:42:02.945710
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M7101234.edges"	2087.02	5.46886e+08	2022-Apr-25 00:42:03.063418	2022-Apr-25 00:42:13.665581
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M8703600.edges"	1863.19	8.50458e+08	2022-Apr-25 00:42:13.665677	2022-Apr-25 00:42:23.228815
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87101049_190M.edges"	6527.94	1.59473e+09	2022-Apr-25 00:42:23.228912	2022-Apr-25 00:42:56.412572
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87101705_200M.edges"	6778.74	1.67414e+09	2022-Apr-25 00:42:56.412645	2022-Apr-25 00:43:30.875011
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87104201_190M.edges"	8210.15	1.62791e+09	2022-Apr-25 00:43:30.875111	2022-Apr-25 00:44:12.315224
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87104300_70M.edges"	2363.95	8.6267e+08	2022-Apr-25 00:44:12.419763	2022-Apr-25 00:44:24.475532
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87104509_50M.edges"	1787.31	8.24705e+08	2022-Apr-25 00:44:24.475653	2022-Apr-25 00:44:33.650413
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87107781_70M.edges"	2507.87	8.44069e+08	2022-Apr-25 00:44:33.650512	2022-Apr-25 00:44:46.453588
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87110148_140M.edges"	4908.01	1.37017e+09	2022-Apr-25 00:44:46.496894	2022-Apr-25 00:45:11.499857
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87110650_40M.edges"	1488.02	7.64922e+08	2022-Apr-25 00:45:11.499956	2022-Apr-25 00:45:19.131553
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87112427_170M.edges"	5896.56	1.51572e+09	2022-Apr-25 00:45:19.131654	2022-Apr-25 00:45:49.062290
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87113679_60M.edges"	2228.6	8.81408e+08	2022-Apr-25 00:45:49.062388	2022-Apr-25 00:46:00.478237
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87113878.edges"	3512.43	8.19053e+08	2022-Apr-25 00:46:00.478333	2022-Apr-25 00:46:18.280207
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87114342_90M.edges"	3266.98	1.12114e+09	2022-Apr-25 00:46:18.280304	2022-Apr-25 00:46:34.961120
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87116523_80M.edges"	2565.26	6.66767e+08	2022-Apr-25 00:46:34.961219	2022-Apr-25 00:46:47.950757
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87117093_120M.edges"	4346.94	1.22116e+09	2022-Apr-25 00:46:47.950860	2022-Apr-25 00:47:10.134948
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87118347_80M.edges"	2651.74	6.90654e+08	2022-Apr-25 00:47:10.135039	2022-Apr-25 00:47:23.605778
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87118465_180M.edges"	6192.87	1.52437e+09	2022-Apr-25 00:47:23.605873	2022-Apr-25 00:47:55.169858
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87119472_60M.edges"	2091.95	8.91063e+08	2022-Apr-25 00:47:55.178439	2022-Apr-25 00:48:05.894287
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87124563_160M.edges"	5521.51	1.43264e+09	2022-Apr-25 00:48:05.894382	2022-Apr-25 00:48:34.056367
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87125286_210M.edges"	7433.74	1.72852e+09	2022-Apr-25 00:48:34.056468	2022-Apr-25 00:49:11.901847
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87125334_40M.edges"	1487.72	8.02705e+08	2022-Apr-25 00:49:11.928970	2022-Apr-25 00:49:19.562381
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87127677_210M.edges"	7156.12	1.73454e+09	2022-Apr-25 00:49:19.562545	2022-Apr-25 00:49:55.993703
"VectorVectorContainer"	ParallelInplace#12	"C2000-9.edges"	80.6626	1.09952e+07	2022-Apr-25 00:49:55.993803	2022-Apr-25 00:49:56.410550
"VectorVectorContainer"	ParallelInplace#12	"ca-hollywood-2009.edges"	1988.69	7.31946e+08	2022-Apr-25 00:49:56.410744	2022-Apr-25 00:50:06.653718
"VectorVectorContainer"	ParallelInplace#12	"ca-IMDB.edges"	196.899	1.7976e+08	2022-Apr-25 00:50:06.653815	2022-Apr-25 00:50:07.692150
"VectorVectorContainer"	ParallelInplace#12	"cit-patent1.edges"	1229.12	1.80215e+09	2022-Apr-25 00:50:07.692251	2022-Apr-25 00:50:14.159853
"VectorVectorContainer"	ParallelInplace#12	"delaunay_n24_50M.edges"	5437.45	7.31557e+09	2022-Apr-25 00:50:14.159946	2022-Apr-25 00:50:43.128541
"VectorVectorContainer"	ParallelInplace#12	"graph500-scale20-ef16_adj_30M.edges"	2030.99	4.34716e+08	2022-Apr-25 00:50:43.224714	2022-Apr-25 00:50:53.828248
"VectorVectorContainer"	ParallelInplace#12	"graph500-scale22-ef16_adj_130M.edges"	8941.08	1.83449e+09	2022-Apr-25 00:50:53.828364	2022-Apr-25 00:51:41.325905
"VectorVectorContainer"	ParallelInplace#12	"hugetric-00010_10M.mtx"	1821.52	3.58879e+09	2022-Apr-25 00:51:41.326003	2022-Apr-25 00:51:51.521804
"VectorVectorContainer"	ParallelInplace#12	"livejournal_160M.edges"	6054.52	1.79617e+09	2022-Apr-25 00:51:51.521894	2022-Apr-25 00:52:23.109872
"VectorVectorContainer"	ParallelInplace#12	"rgg_n_2_22_s0_30M.edges"	2022.05	2.01052e+09	2022-Apr-25 00:52:23.109971	2022-Apr-25 00:52:33.843870
"VectorVectorContainer"	ParallelInplace#12	"scc_fb-messages.mtx"	34.8018	3.83091e+06	2022-Apr-25 00:52:33.843970	2022-Apr-25 00:52:34.018701
"VectorVectorContainer"	ParallelInplace#12	"sc-ldoor_20M.edges"	931.892	5.268e+08	2022-Apr-25 00:52:34.018889	2022-Apr-25 00:52:39.011922
"VectorVectorContainer"	ParallelInplace#12	"socfb-B-anon_20M.edges"	2037.44	1.76396e+09	2022-Apr-25 00:52:39.012021	2022-Apr-25 00:52:50.373590
"VectorVectorContainer"	ParallelInplace#12	"socfb-Michigan23.mtx"	67.26	1.91772e+07	2022-Apr-25 00:52:50.373691	2022-Apr-25 00:52:50.721024
"VectorVectorContainer"	ParallelInplace#12	"socfb-Texas84.mtx"	82.802	2.53337e+07	2022-Apr-25 00:52:50.721120	2022-Apr-25 00:52:51.152947
"VectorVectorContainer"	ParallelInplace#12	"socfb-uci-uni_90M.edges"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#12	"socfb-UIllinois20.mtx"	79.0898	1.98906e+07	2022-Apr-25 00:53:20.190604	2022-Apr-25 00:53:20.619921
"VectorVectorContainer"	ParallelInplace#12	"socf-konect.edges"	10575.8	2.27865e+10	2022-Apr-25 00:53:20.620561	2022-Apr-25 00:54:18.609895
"VectorVectorContainer"	ParallelInplace#12	"soc-google-plus.txt"	148.975	7.80255e+07	2022-Apr-25 00:54:18.610020	2022-Apr-25 00:54:19.401791
"VectorVectorContainer"	ParallelInplace#12	"soc-livejournal.mtx"	1583.53	1.40419e+09	2022-Apr-25 00:54:19.401960	2022-Apr-25 00:54:27.920888
"VectorVectorContainer"	ParallelInplace#12	"soc-orkut.edges"	4141.97	1.6068e+09	2022-Apr-25 00:54:27.920983	2022-Apr-25 00:54:49.622764
"VectorVectorContainer"	ParallelInplace#12	"soc-orkut_106M.edges"	7267.2	1.88506e+09	2022-Apr-25 00:54:49.622866	2022-Apr-25 00:55:31.293412
"VectorVectorContainer"	ParallelInplace#12	"soc-orkut-dir_120M.edges"	4138.45	1.26162e+09	2022-Apr-25 00:55:31.293519	2022-Apr-25 00:55:52.723763
"VectorVectorContainer"	ParallelInplace#12	"soc-pokec.mtx"	951.153	5.20068e+08	2022-Apr-25 00:55:52.723868	2022-Apr-25 00:55:57.819939
"VectorVectorContainer"	ParallelInplace#12	"soc-sinaweibo_260M.edges"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#12	"soc-wiki-Talk-dir.mtx"	337.027	6.11404e+08	2022-Apr-25 00:56:01.863772	2022-Apr-25 00:56:03.641683
"VectorVectorContainer"	ParallelInplace#12	"tech-as-skitter.mtx"	598.285	4.99595e+08	2022-Apr-25 00:56:03.641786	2022-Apr-25 00:56:06.833732
"VectorVectorContainer"	ParallelInplace#12	"tech-as-skitter_10M.mtx"	586.813	4.99595e+08	2022-Apr-25 00:56:06.833832	2022-Apr-25 00:56:09.979258
"VectorVectorContainer"	ParallelInplace#12	"tech-ip.edges"	1005.93	8.32726e+08	2022-Apr-25 00:56:09.979359	2022-Apr-25 00:56:15.380787
"VectorVectorContainer"	ParallelInplace#12	"tech-p2p-gnutella.mtx"	23.0296	2.51937e+07	2022-Apr-25 00:56:15.380895	2022-Apr-25 00:56:15.502502
"VectorVectorContainer"	ParallelInplace#12	"web-Stanford.mtx"	155.168	1.04553e+08	2022-Apr-25 00:56:15.502708	2022-Apr-25 00:56:16.311488
"VectorVectorContainer"	ParallelInplace#12	"web-uk-2005.mtx"	395.283	1.10872e+08	2022-Apr-25 00:56:16.311600	2022-Apr-25 00:56:18.328239
"VectorVectorContainer"	ParallelInplace#12	"web-wikipedia2009.mtx"	399.26	6.35725e+08	2022-Apr-25 00:56:18.328337	2022-Apr-25 00:56:20.466848
"VectorVectorContainer"	ParallelInplace#12	"test"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#12	"bn-1.8M-166M.edges"	5631.03	1.4758e+09	2022-Apr-25 00:56:20.467017	2022-Apr-25 00:56:49.084347
"VectorVectorContainer"	ParallelInplace#12	"sample"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#12	"description"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#12	"parallel"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#16	"bn-449k-3.3M.edges"	209.069	2.42017e+08	2022-Apr-25 00:56:49.087456	2022-Apr-25 00:56:50.167312
"VectorVectorContainer"	ParallelInplace#16	"bn-7k-50k.edges"	4.814	3.46504e+06	2022-Apr-25 00:56:50.167413	2022-Apr-25 00:56:50.204532
"VectorVectorContainer"	ParallelInplace#16	"bn-34k-181k.edges"	15.164	1.29794e+07	2022-Apr-25 00:56:50.204619	2022-Apr-25 00:56:50.283596
"VectorVectorContainer"	ParallelInplace#16	"bn-434k-16M.edges"	511.148	2.48364e+08	2022-Apr-25 00:56:50.283700	2022-Apr-25 00:56:52.939840
"VectorVectorContainer"	ParallelInplace#16	"bn-800-19k.edges"	2.1178	554116	2022-Apr-25 00:56:52.940224	2022-Apr-25 00:56:52.950938
